time,pin_voltage,current
2020-04-28 13:28:29.085365, 1617.472, 537
2020-04-28 13:28:29.544807, 1616.192, 531
2020-04-28 13:28:30.004200, 1617.118, 536
2020-04-28 13:28:30.464239, 1626.376, 582
2020-04-28 13:28:30.924285, 1616.166, 531
2020-04-28 13:28:31.384360, 1617.07, 535
2020-04-28 13:28:31.844489, 1616.284, 531
2020-04-28 13:28:32.304474, 1616.082, 530
2020-04-28 13:28:32.764454, 1616.202, 531
2020-04-28 13:28:33.224817, 1616.254, 531
2020-04-28 13:28:33.684752, 1615.564, 528
2020-04-28 13:28:34.144914, 1625.258, 576
2020-04-28 13:28:34.604708, 1617.0, 535
2020-04-28 13:28:35.064690, 1617.192, 536
2020-04-28 13:28:35.524709, 1616.806, 534
2020-04-28 13:28:35.984631, 1616.398, 532
2020-04-28 13:28:36.444475, 1616.578, 533
2020-04-28 13:28:36.904411, 1616.738, 534
2020-04-28 13:28:37.364411, 1615.694, 528
2020-04-28 13:28:37.824409, 1616.36, 532
2020-04-28 13:28:38.284322, 1616.7, 534
2020-04-28 13:28:38.744241, 1616.446, 532
2020-04-28 13:28:39.204124, 1616.298, 531
2020-04-28 13:28:39.664145, 1616.33, 532
2020-04-28 13:28:40.124130, 1617.84, 539
2020-04-28 13:28:40.584151, 1624.19, 571
2020-04-28 13:28:41.044150, 1617.216, 536
2020-04-28 13:28:41.504183, 1616.082, 530
2020-04-28 13:28:41.964178, 1616.422, 532
2020-04-28 13:28:42.424012, 1615.764, 529
2020-04-28 13:28:42.884018, 1615.916, 530
2020-04-28 13:28:43.343797, 1615.8, 529
2020-04-28 13:28:43.803682, 1615.742, 529
2020-04-28 13:28:44.263726, 1625.546, 578
2020-04-28 13:28:44.723666, 1616.666, 533
2020-04-28 13:28:45.183674, 1617.816, 539
2020-04-28 13:28:45.643554, 1617.34, 537
2020-04-28 13:28:46.103488, 1615.764, 529
2020-04-28 13:28:46.563529, 1615.386, 527
2020-04-28 13:28:47.023513, 1616.384, 532
2020-04-28 13:28:47.483498, 1615.316, 527
2020-04-28 13:28:47.943454, 1616.468, 532
2020-04-28 13:28:48.403565, 1616.106, 531
2020-04-28 13:28:48.863484, 1616.138, 531
2020-04-28 13:28:49.323382, 1615.454, 527
2020-04-28 13:28:49.783341, 1616.392, 532
2020-04-28 13:28:50.243243, 1616.988, 535
2020-04-28 13:28:50.703324, 1626.214, 581
2020-04-28 13:28:51.163118, 1616.78, 534
2020-04-28 13:28:51.622918, 1617.536, 538
2020-04-28 13:28:52.082747, 1616.114, 531
2020-04-28 13:28:52.542628, 1615.464, 527
2020-04-28 13:28:53.002546, 1616.538, 533
2020-04-28 13:28:53.462433, 1615.678, 528
2020-04-28 13:28:53.922292, 1615.296, 526
2020-04-28 13:28:54.382279, 1626.208, 581
2020-04-28 13:28:54.842286, 1616.268, 531
2020-04-28 13:28:55.302112, 1617.308, 537
2020-04-28 13:28:55.761979, 1617.126, 536
2020-04-28 13:28:56.221841, 1616.278, 531
2020-04-28 13:28:56.681676, 1616.782, 534
2020-04-28 13:28:57.141527, 1616.03, 530
2020-04-28 13:28:57.601373, 1616.226, 531
2020-04-28 13:28:58.061231, 1616.474, 532
2020-04-28 13:28:58.521110, 1616.062, 530
